ngay,soctu,noidung,tkdung,dvtinh,nopsinh,copsinh
2019-04-30,108-KTK,TrÝch tiÒn l­¬ng §ît 2 T.04/2019 cña CB-CNV khèi qu¶n lý,3344,,422469972,0
2019-04-30,110-KTK,TrÝch 17% BHXH T.04/2019 cña CB-CNV khèi qu¶n lý,3383,,84276480,0
2019-04-30,112-KTK,TrÝch 3% BHYT T.04/2019 cña CB-CNV khèi qu¶n lý,3384,,14872320,0
2019-04-30,114-KTK,TrÝch 1% BHTN T.04/2019 cña CB-CNV khèi qu¶n lý,3386,,4957440,0
2019-04-30,116-KTK,TrÝch 0.5% BHTNL§ T.04/2019 cña CB-CNV khèi qu¶n lý,3383,,2478720,0
2019-04-30,127-KTK,TrÝch 2% KP C«ng ®oµn T.04/2019 cña CB-CNV khèi qu¶n lý,3382,,10377840,0
2019-05-01,01-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 01/05/2019.,1121,,48193,0
2019-05-01,04-KTK,Chi phÝ dÞch vô viÔn th«ng th¸ng 04/2019  (H§ 8693060 ngµy 01/05/2019) - TËp ®oµn CN-VT Qu©n ®éi,331,,165000,0
2019-05-01,05-KTK,Chi phÝ dÞch vô viÔn th«ng th¸ng 04/2019  (H§ 8688064 ngµy 01/05/2019) - TËp ®oµn CN-VT Qu©n ®éi,331,,660000,0
2019-05-01,06-KTK,Chi phÝ dÞch vô viÔn th«ng th¸ng 04/2019  (H§ 8695312 ngµy 01/05/2019) - TËp ®oµn CN-VT Qu©n ®éi,331,,660000,0
2019-05-01,07-KTK,Chi phÝ dÞch vô viÔn th«ng th¸ng 04/2019  (H§ 8693204 ngµy 01/05/2019) - TËp ®oµn CN-VT Qu©n ®éi,331,,4173124,0
2019-05-02,01-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,1435500,0
2019-05-02,02-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 02/05/2019.,1121,,73185,0
2019-05-03,03-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 03/05/2019.,1121,,74328,0
2019-05-03,04-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,366300,0
2019-05-03,04-BN/AG..,NH Agribank thu phÝ chuyÓn tiÒn theo b¶ng kª ngµy 26/04/2019,1121,,1947217,0
2019-05-03,06-PC,Chi TT tiÒn mua Hoa t­¬i viÕng §¸m tang,1111,,1500000,0
2019-05-04,04-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty ®iÖn lùc VÜnh Long,1121,,219348,0
2019-05-04,04-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 04/05/2019.,1121,,153944,0
2019-05-04,08-PC,Chi tiÒn mÆt nép vµo tµi kho¶n TGNH t¹i NH Agribank CN Cñ Chi.,1111,,267300,0
2019-05-04,15-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty 3/2,1121,,11000,0
2019-05-05,05-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 05/05/2019.,1121,,3000,0
2019-05-06,06-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 06/05/2019.,1121,,48745,0
2019-05-06,09-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,534600,0
2019-05-06,11-PC,Chi TT tiÒn nép phÝ thÈm ®Þnh b¸o c¸o x¶ n­íc th¶i vµo c«ng tr×nh thñy lîi - Chi côc thñy lîi TØnh VÜnh Long,1111,,1800000,0
2019-05-07,07-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 07/05/2019.,1121,,126835,0
2019-05-07,12-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,198000,0
2019-05-07,42-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn theo b¶ng kª ngµy 06/05/2019,1121,,1409043,0
2019-05-08,08-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 08/05/2019,1121,,27279,0
2019-05-08,13-KTK,Chi phÝ thuª m¸y photo th¸ng 04/2019 theo H§ sè: 18-210219/H§TM ngµy 01/02/2019 (H§ 0000274 ngµy 08/05/2019) - Cty RICOH HCM,331,,6602904,0
2019-05-08,16-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,376200,0
2019-05-08,17-PC,"Chi TT tiÒn c­íc ®iÖn tho¹i th¸ng 04/2019 (theo 03 H§ 8695239, 8690024, 8692202 ngµy 01/05/2019) - CH. Viettel VÜnh Long",1111,,656427,0
2019-05-08,39-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho §µi truyÒn thanh Cµng Long,1121,,22000,0
2019-05-08,40-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty ®iÖn lùc VÜnh Long,1121,,208668,0
2019-05-08,41-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Que Hµn,1121,,16500,0
2019-05-08,42-BN/AG..,NH Agribank thu phÝ chuyÓn tiÒn theo b¶ng kª ngµy 07/05/2019,1121,,668927,0
2019-05-08,43-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty BMS,1121,,295185,0
2019-05-08,44-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Dafuna,1121,,22000,0
2019-05-09,09-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 09/05/2019.,1121,,4884,0
2019-05-09,18-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,320100,0
2019-05-09,46-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho TËp ®oµn viÔn th«ng qu©n ®éi,1121,,22000,0
2019-05-09,52-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty cÊp n­íc VÜnh Long,1121,,61850,0
2019-05-09,53-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho TT TruyÒn m¸u - HuyÕt häc TP.CÇn Th¬,1121,,145069,0
2019-05-10,10-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 10/05/2019,1121,,319469,0
2019-05-10,11-BN/BI,NH thu phÝ qu¶n lý tµi kho¶n th¸ng 04/2019.,1121,,55000,0
2019-05-10,21-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Xu©n Vy,1121,,298100,0
2019-05-10,21-BN/AG..,NH Agribank thu phÝ SMS biÕn ®éng tµi kho¶n T05/2019 TK: 7300201006668,1121,,55000,0
2019-05-10,33-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty NhËt TiÕn,1121,,72542,0
2019-05-10,33-BN/AG..,NH Agirbank thu phÝ SMS biÕn ®éng tµi kho¶n th¸ng 05/2019,1121,,55000,0
2019-05-10,58-KTK,"TiÒn n­íc th¸ng 05/2019, ID: 18433-031029 (H§ 0067143 ngµy 10/05/2019) - Cty CP cÊp n­íc VÜnh Long",331,,80259048,0
2019-05-10,105-KTK,"TiÒn n­íc th¸ng 04/2019, ID: 89833-078236 - Cty CP cÊp n­íc VÜnh Long",331,,65714,0
2019-05-11,12-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 11/05/2019.,1121,,86206,0
2019-05-13,13-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 13/05/2019.,1121,,73112,0
2019-05-13,18-PT,Thu hoµn tiÒn phÝ thÈm ®Þnh x· th¶i vµo c«ng tr×nh thñy lîi ngµy 06/05/2019,1111,,0,1800000
2019-05-13,28-PC,Chi tiÒn nép vµo TK TGNH t¹i Agribank CN Cñ Chi,1111,,960300,0
2019-05-13,29-PC,Chi TT tiÒn thª bao truyÒn h×nh c¸p  kú T.04/2019 ( theo H§ 0092171 ngµy 02/05/2019),1111,,4257000,0
2019-05-14,14-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 14/05/2019.,1121,,82341,0
2019-05-14,18-BN/AG..,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Vimediemx BD,1121,,365471,0
2019-05-14,19-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Thµnh An - Hµ Néi,1121,,434357,0
2019-05-14,23-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Hång ThiÖn Mü,1121,,120638,0
2019-05-14,30-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,303600,0
2019-05-14,36-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty T©m Hîp,1121,,281495,0
2019-05-15,05-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Kim Hßa Ph¸t,1121,,295395,0
2019-05-15,15-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 15/05/2019.,1121,,98098,0
2019-05-15,20-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Vimedimex,1121,,284915,0
2019-05-15,32-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,303600,0
2019-05-16,16-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 16/05/2019.,1121,,301000,0
2019-05-16,33-PC,Chi tiÒn nép vµo TK TGNH t¹i Agribank CN Cñ Chi,1111,,323400,0
2019-05-16,34-PC,"Chi TT tiÒn c­íc Internet, c­íc thuª bao sè §T: 0918.071.183 kú T.04/2019 - Trung t©m kinh doanh VNPT VÜnh Long",1111,,1741026,0
2019-05-17,19-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 17/05/2019,1121,,170928,0
2019-05-17,35-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,316800,0
2019-05-17,67-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn theo danh s¸ch ngµy 13/05/2019,1121,,452216,0
2019-05-18,20-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 18/05/2019,1121,,76333,0
2019-05-19,21-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 19/05/2019,1121,,97152,0
2019-05-20,06-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Lôc TØnh,1121,,570472,0
2019-05-20,22-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 20/05/2019.,1121,,18911,0
2019-05-20,38-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,805200,0
2019-05-20,55-BN/AG.,NH Agribank thu phÝ qu¶n lý tµi kho¶n th¸ng 05/2019,1121,,11000,0
2019-05-21,23-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 21/05/2019.,1121,,142559,0
2019-05-21,42-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,330000,0
2019-05-21,44-PC,Chi TT tiÒn c­íc ®iÖn tho¹i (0902671516) th¸ng 04/2019 (theo H§ 0140194 ngµy 07/05/2019) - CH. Mobifone VÜnh Long,1111,,372733,0
2019-05-22,24-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 22/05/2019.,1121,,142020,0
2019-05-22,46-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,287100,0
2019-05-23,25-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 23.05/2019.,1121,,69151,0
2019-05-23,47-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,313500,0
2019-05-24,26-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 24/05/2019.,1121,,28500,0
2019-05-24,53-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,273900,0
2019-05-24,62-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty §øc NguyÔn,1121,,33000,0
2019-05-24,74-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty B¶o Th¹ch,1121,,55202,0
2019-05-24,75-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho §µi truyÒn thanh huyÖn Cµng Long,1121,,22000,0
2019-05-25,27-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 25/05/2019.,1121,,38477,0
2019-05-26,28-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 26/05/2019.,1121,,51916,0
2019-05-27,29-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 27/05/2019.,1121,,22119,0
2019-05-27,57-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,589710,0
2019-05-27,58-PC,"Chi TT tiÒn mua b¶o hiÓm xe 51B-31677, 51B-31789 (theo H§ 0002292 ngµy 22/05/2019) - C«ng ty B¶o ViÖt VÜnh Long",1111,,2493120,0
2019-05-27,77-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Y Ph­¬ng,1121,,16500,0
2019-05-27,78-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Winterhalter,1121,,16500,0
2019-05-27,79-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho VPP kh¾c dÊu Sao Mai,1121,,16500,0
2019-05-27,80-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty d­îc HËu Giang,1121,,37131,0
2019-05-27,81-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Phan TiÕn,1121,,16500,0
2019-05-27,82-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn ngµy 23/05/2019,1121,,854327,0
2019-05-28,30-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 28/05/2019.,1121,,18436,0
2019-05-28,59-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Xuyªn Th¸i B×nh,1121,,146723,0
2019-05-28,63-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,353100,0
2019-05-28,76-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Hîp Lùc,1121,,41580,0
2019-05-28,76-KTK,Chi phÝ mùc in T05/2019 (H§ 0000039 ngµy 28/05/2019) - Cty c«ng nghÖ Nam Khang,331,,85206000,0
2019-05-28,104-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Tre Xanh,1121,,540172,0
2019-05-29,66-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,386100,0
2019-05-29,67-PC,"Chi TT tiÒn BG§ ngo¹i giao, tiÕp kh¸ch (theo H§ 0002229 ngµy 29/05/2019) - Qu¸n Song Th¶o",1111,,5247000,0
2019-05-29,73-BN/AG..,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Vimedimex BD,1121,,701701,0
2019-05-30,31-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 30/05/2019.,1121,,70938,0
2019-05-30,68-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,306900,0
2019-05-30,70-PC,"Chi TT tiÒn häc phÝ khãa häc ""kü thuËt thÝnh häc-khãa 05"" theo Q§ sè 19/2019/Q§-BVXAVL ngµy 29/05/2019",1111,,4000000,0
2019-05-30,83-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho TT VH-TT vµ TT huyÖn B×nh T©n,1121,,22000,0
2019-05-30,84-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho §µi truyÒn thanh huyÖn Tam B×nh,1121,,22000,0
2019-05-30,85-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Dafuna,1121,,22000,0
2019-05-30,86-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty ®iÖn lùc VÜnh Long,1121,,214429,0
2019-05-30,87-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty d­îc phÈm Cöu Long,1121,,22000,0
2019-05-30,90-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Sang,1121,,66915,0
2019-05-30,91-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Trung ¦¬ng 2,1121,,391417,0
2019-05-31,01-KTK,"Chi phÝ thuª thiÕt bÞ phôc vô triÓn khai gi¶i ph¸p qu¶n lý tæng thÓ kh¸m ch÷a bÖnh th«ng minh T03, 04, 05/2019 theo H§ sè: 01/H§TB/BVXA.ONELINK ngµy 19/07/2018 (H§ 0000235 ngµy 31/05/2019) - Cty Onel",331,,150000000,0
2019-05-31,32-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 31/05/2019.,1121,,71689,0
2019-05-31,73-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,273900,0
2019-05-31,73-KTK,Ph¶i tr¶ tiÒn thuª ®Êt (nhµ kho) BVXA VL n¨m 2019 (BVXA Cñ Chi chi hé) - Côc thuÕ VÜnh Long,3388,,113141700,0
2019-05-31,75-PC,"Chi TT tiÒn BG§ ngo¹i giao, tiÕp kh¸ch",1111,,800000,0
2019-05-31,76-PC,"Chi TT tiÒn häc phÝ khãa häc "" C§ ®iÒu trÞ vµ ch¨m sãc bÖnh viªm gan Siªu vi B - Khãa n©ng cao""",1111,,1800000,0
2019-05-31,107-KTK,TrÝch tiÒn l­¬ng §ît 1 T.05/2019 cña CB-CNV khèi qu¶n lý,3344,,729927853,0
2019-05-31,109-KTK,TrÝch tiÒn l­¬ng §ît 2 T.05/2019 cña CB-CNV khèi qu¶n lý,3344,,420464751,0
2019-05-31,115-KTK,TrÝch 17% BHXH T.05/2019 cho CB-CNV khèi qu¶n lý,3383,,85515610,0
2019-05-31,116-KTK,TrÝch 3% BHYT T.05/2019 cho CB-CNV khèi qu¶n lý,3384,,15090992,0
2019-05-31,117-KTK,TrÝch 1% BHTN T.05/2019 cho CB-CNV khèi qu¶n lý,3386,,5030330,0
2019-05-31,118-KTK,TrÝch 0.5% BHTNL§ T.05/2019 cho CB-CNV khèi qu¶n lý,3383,,2515167,0
2019-05-31,127-KTK,TrÝch 2% KPC§ T.05/2019 cña CB-CNV khèi qu¶n lý,3382,,10523620,0
2019-06-01,01-PC,"Chi TT tiÒn häc phÝ khãa häc ""®iÖn c¬ trong thùc hµnh l©m sµng"" cho BS. Qu·ng Thµnh Ng©n",1111,,12000000,0
2019-06-01,01-BN/BI,NH thu hé thu phÝ qua m¸y poss ngµy 01/06/2019.,1121,,45503,0
2019-06-01,03-KTK,Chi phÝ dÞch vô viÔn th«ng th¸ng 05/2019  (H§ 0385541 ngµy 01/06/2019) - TËp ®oµn CN-VT Qu©n ®éi,331,,660000,0
2019-06-01,04-KTK,Chi phÝ dÞch vô viÔn th«ng th¸ng 05/2019  (H§ 0387780 ngµy 01/06/2019) - TËp ®oµn CN-VT Qu©n ®éi,331,,660000,0
2019-06-01,05-KTK,Chi phÝ dÞch vô viÔn th«ng th¸ng 05/2019  (H§ 0383041 ngµy 01/06/2019) - TËp ®oµn CN-VT Qu©n ®éi,331,,165000,0
2019-06-01,06-KTK,Chi phÝ dÞch vô viÔn th«ng th¸ng 05/2019  (H§ 0391512 ngµy 01/06/2019) - TËp ®oµn CN-VT Qu©n ®éi,331,,4134592,0
2019-06-02,02-BN/BI,NH thu hé thu phÝ qua m¸y poss ngµy 02/06/2019.,1121,,23252,0
2019-06-03,02-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,735900,0
2019-06-03,03-BN/BI,NH thu hé thu phÝ qua m¸y poss ngµy 03/06/2019.,1121,,119455,0
2019-06-03,88-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Hoµng §øc,1121,,110730,0
2019-06-03,92-BN/AG.,NH Agribank thu phÝ chuyyÓn tiÒn cho Cty Thµnh An - Hµ Néi,1121,,515053,0
2019-06-03,99-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty ViÖt Xanh,1121,,77312,0
2019-06-03,102-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Y Nh©n,1121,,14621,0
2019-06-04,03-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,310200,0
2019-06-04,04-BN/BI,NH thu hé thu phÝ qua m¸y poss ngµy 04/06/2019.,1121,,76936,0
2019-06-05,05-BN/BI,NH thu hé thu phÝ qua m¸y poss ngµy 05/06/2019.,1121,,74997,0
2019-06-05,08-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,280500,0
2019-06-05,17-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn ngµy 31/05/2019,1121,,637364,0
2019-06-05,18-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn ngµy 04/06/2019,1121,,297383,0
2019-06-05,31-BC/AG,NH Agribank hoµn tr¶ phÝ chuyÓn tiÒn ngµy 24/05/2019,1121,,0,36801
2019-06-06,03-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Nam B×nh,1121,,16500,0
2019-06-06,06-BN/BI,NH thu hé thu phÝ qua m¸y poss ngµy 06/06/2019.,1121,,9070,0
2019-06-06,09-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty BÕn Tre,1121,,22000,0
2019-06-06,10-PC,Chi tiÒn mÆt nép vµo TKTG t¹i Agribank CN Cñ Chi,1111,,184800,0
2019-06-06,11-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Kh¸nh Hßa,1121,,11000,0
2019-06-06,14-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Que Hµn,1121,,16500,0
2019-06-06,15-BN/AG..,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Nam Khang,1121,,28681,0
2019-06-06,16-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho §µi truyÒn thanh huyÖn Tam B×nh,1121,,22000,0
2019-06-07,07-BN/BI,NH thu hé thu phÝ qua m¸y poss ngµy 07/06/2019.,1121,,32219,0
2019-06-07,15-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,293700,0
2019-06-07,16-PC,Chi TT tiÒn chi phÝ thi ®iÒu d­ìng giái thµnh phè,1111,,350000,0
2019-06-07,17-PC,"Chi TT tiÒn mua tr¸i c©y, hoa t­¬i viÕng ®¸m tang (theo H§ 0028986 ngµy 05/06/2019) - Hoa t­¬i L©m §øc Nguyªn",1111,,800000,0
2019-06-08,08-BN/BI,NH thu phÝ qu¶n lý tµi kho¶n 6 th¸ng ®Çu n¨m 2019.,1121,,99000,0
2019-06-08,09-BN/BI,NH thu hé thu phÝ qua m¸y poss ngµy 08/06/2019,1121,,41196,0
2019-06-08,17-BN/AG..,NH Agribank thu phÝ SMS biÕn ®éng tµi kho¶n 7300201006668,1121,,55000,0
2019-06-08,18-BN/AG..,NH Agribank thu phÝ SMS biÕn ®éng tµi kho¶n,1121,,55000,0
2019-06-09,10-BN/BI,NH thu hé thu phÝ qua m¸y poss ngµy 09/06/2019,1121,,67828,0
2019-06-10,11-BN/BI,NH thu hé thu phÝ qua m¸y poss ngµy 10/06/2019.,1121,,60724,0
2019-06-10,18-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,907500,0
2019-06-10,19-PC,"Chi TT tiÒn c­íc ®iÖn tho¹i th¸ng 05/2019 (theo 03 H§ 0386288, 0391128, 0383332 ngµy 01/06/2019) - CH. Viettel VÜnh Long",1111,,615455,0
2019-06-10,20-PC,Chi TT tiÒn c­íc ®iÖn tho¹i (S§T: 0902.671.516) th¸ng 05/2019 (theo H§ 0142397 ngµy 07/06/2019) - CH. Mobifone VÜnh Long,1111,,1180521,0
2019-06-10,22-PC,"Chi TT tiÒn häc phÝ khãa ""§iÖn n·o ®å"" &"" §iÖn c¬ trong thùc hµnh l©m sµng"" cho §D. NguyÔn V¨n ¢n vµ NguyÔn Ty Ph« (Khoa Néi TK) - BV nh©n d©n 115",1111,,13000000,0
2019-06-10,24-PC,Chi TT tiÒn thuª bao truyÒn h×nh c¸p th¸ng 05/2019 (theo H§ 0112603 ngµy 01/06/2019) - C«ng ty TruyÒn h×nh Ph­¬ng Nam,1111,,4257000,0
2019-06-11,12-BN/BI,NH thu hé thu phÝ qua m¸y poss ngµy 11/06/2019.,1121,,154055,0
2019-06-11,25-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,297000,0
2019-06-11,27-PC,Chi TT tiÒn mua b¶o hiÓm xe 51G-80138 (theo H§ 0002297 ngµy 07/06/2019) - C«ng ty B¶o ViÖt VÜnh Long,1111,,943400,0
2019-06-11,32-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Hoµng §øc,1121,,16500,0
2019-06-12,13-BN/BI,NH thu hé thu phÝ qua m¸y poss ngµy 12/06/2019.,1121,,69801,0
2019-06-12,31-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,217800,0
2019-06-13,14-BN/BI,NH thu hé thu phÝ qua m¸y poss ngµy 13/06/2019.,1121,,938,0
2019-06-13,38-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn ngµy 12/06/2019,1121,,631263,0
2019-06-13,39-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,359700,0
2019-06-14,15-BN/BI,NH thu hé thu phÝ qua m¸y poss ngµy 14/06/2019.,1121,,112982,0
2019-06-14,22-BN/AG..,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Vimedimex BD,1121,,370590,0
2019-06-14,40-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,320100,0
2019-06-14,40-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Que Hµn,1121,,22000,0
2019-06-14,45-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Domesco,1121,,61564,0
2019-06-14,63-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Kim Hßa Ph¸t,1121,,442750,0
2019-06-15,16-BN/BI,NH thu hé thu phÝ qua m¸y poss ngµy 15/06/2019,1121,,232767,0
2019-06-16,17-BN/BI,NH thu hé thu phÝ qua m¸y poss ngµy 16/06/2019,1121,,125436,0
2019-06-16,18-BN/BI,NH thu phÝ dÞch vô nhËn tin nh¾n tù ®éng th¸ng 05/2019.,1121,,55000,0
2019-06-17,08-KTK,"TiÒn n­íc th¸ng 05/2019, ID: 18433-031029 - Cty CP cÊp n­íc VÜnh Long",331,,145951429,0
2019-06-17,19-BN/BI,NH thu hé thu phÝ qua m¸y poss ngµy 17/06/2019,1121,,127928,0
2019-06-17,43-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,730950,0
2019-06-18,20-BN/BI,NH thu hé thu phÝ qua m¸y poss ngµy 18/06/2019.,1121,,38400,0
2019-06-18,47-PC,PhÝ nép tiÒn vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,415800,0
2019-06-18,48-PC,"Chi TT tiÒn c­íc ®iÖn tho¹i (0918.071.183), c­íc Internet th¸ng 05/2019 (theo H§ 0253902, 0272618 ngµy 18/06/2019) - Trung t©m kinh doanh VNPT VÜnh Long",1111,,1225434,0
2019-06-19,13-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Duy Minh,1121,,113594,0
2019-06-19,22-BN/BI,NH thu hé thu phÝ qua m¸y poss ngµy 19/06/2019.,1121,,68704,0
2019-06-19,46-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn ngµy 13/06/2019,1121,,503877,0
